"","sites","richness","sd"
"831",831,3092.75,300.101375969165
"832",832,3094.48,299.241076421974
"833",833,3095.93,299.367624917066
"834",834,3097.96,299.481029904612
"835",835,3099.29,299.503639714145
"836",836,3101.64,299.347827144547
"837",837,3103,299.533914034063
"838",838,3105.75,300.57898254448
"839",839,3107.5,299.84984457713
"840",840,3109.1,299.365709931562
"841",841,3110.21,299.117128337122
"842",842,3111.61,299.470640540028
"843",843,3113.64,298.908334315442
"844",844,3115.29,298.446221912319
"845",845,3116.82,298.673003855928
"846",846,3118.25,298.374531606019
"847",847,3119.65,298.629948196084
"848",848,3120.87,298.546670124495
"849",849,3122.06,298.877963001083
"850",850,3124.6,297.191160465088
"851",851,3126.15,296.308444774098
"852",852,3127.85,295.611517353298
"853",853,3128.92,296.129806372513
"854",854,3130.04,295.771783439171
"855",855,3131.6,295.425049032677
"856",856,3133.5,295.451768440718
"857",857,3135.38,295.235868040754
"858",858,3137.16,295.131873280848
"859",859,3139.05,294.826138631231
"860",860,3140.95,294.951712363673
"861",861,3142.66,293.273004126692
"862",862,3144.18,293.634741153225
"863",863,3145.5,293.622533057652
"864",864,3147.31,293.289690107294
"865",865,3148.74,293.392508494004
"866",866,3150.27,292.975568843878
"867",867,3151.88,292.108679097422
"868",868,3153.73,291.861142263982
"869",869,3155.19,292.124703377226
"870",870,3157.37,292.217009958508
"871",871,3159.05,292.581832634699
"872",872,3160.83,292.24159975312
"873",873,3163.55,292.611970280635
"874",874,3165.65,291.997660672793
"875",875,3167.11,292.204401096565
"876",876,3169.13,292.194920931528
"877",877,3171.51,293.094892587036
"878",878,3173.88,294.930886613776
"879",879,3175.27,294.531706890169
"880",880,3176.45,294.729438501131
"881",881,3178.84,295.306850170421
"882",882,3180.31,295.452424685473
"883",883,3181.95,295.193939844998
"884",884,3183.83,295.272141379351
"885",885,3185.87,295.51303292116
"886",886,3192.14,296.572134070399
"887",887,3193.86,296.109931128848
"888",888,3195.1,296.142557126486
"889",889,3196.6,296.18725308306
"890",890,3198.63,296.844572295015
"891",891,3200.13,296.793628093272
"892",892,3202.81,297.46897622808
"893",893,3204.24,297.419274167739
"894",894,3205.91,296.988728657326
"895",895,3207.89,297.118039156022
"896",896,3209.52,296.135973409977
"897",897,3211.73,296.781246344539
"898",898,3214.13,297.592822460149
"899",899,3215.84,297.814691214235
"900",900,3217.67,297.4980538091
"901",901,3219.34,297.821288016756
"902",902,3222.18,296.608791767094
"903",903,3223.77,296.727942429057
"904",904,3225.79,296.179794391955
"905",905,3226.94,296.298471549254
"906",906,3228.47,296.109843630619
"907",907,3229.77,296.005591504654
"908",908,3231.85,295.145209082656
"909",909,3233.25,294.959246457383
"910",910,3234.83,294.683773499045
"911",911,3236.76,294.623646935091
"912",912,3237.63,294.46848727835
"913",913,3239.01,294.780606484884
"914",914,3239.95,294.628318325982
"915",915,3241.79,293.881453974045
"916",916,3243.14,293.756135375428
"917",917,3244.8,294.234668936277
"918",918,3247.18,294.055425958022
"919",919,3249.3,293.985930399275
"920",920,3251.17,294.415464535367
"921",921,3252.89,293.632247664808
"922",922,3254.94,293.488520244236
"923",923,3256.06,293.532949297404
"924",924,3257.96,293.253257665304
"925",925,3259.01,293.449787317639
"926",926,3260.57,293.485059072843
"927",927,3262.64,293.175044068636
"928",928,3263.84,292.710796700515
"929",929,3265.76,290.972320527454
"930",930,3266.63,290.81302455792
"931",931,3267.99,290.817048080998
"932",932,3269.68,290.170130520811
"933",933,3271.87,289.738706911638
"934",934,3273.61,289.750184807464
"935",935,3275.75,288.62034672811
"936",936,3277.38,288.654376531708
"937",937,3278.67,288.291591128065
"938",938,3280.64,287.893025868002
"939",939,3282.05,287.543070994186
"940",940,3283.76,287.5447130799
"941",941,3285.75,286.845728959352
"942",942,3286.83,286.271470193005
"943",943,3288.26,285.961663744134
"944",944,3290.67,285.622837237352
"945",945,3292.13,286.004543829131
"946",946,3294.28,285.12421818916
"947",947,3297.02,285.502356479864
"948",948,3298.98,285.514137702992
"949",949,3300.86,284.880659756029
"950",950,3302.7,284.207155206738
"951",951,3304.15,284.274706201341
"952",952,3310.91,283.144468068828
"953",953,3313.47,283.120042891472
"954",954,3315.42,282.638584225384
"955",955,3317.69,282.162847707246
"956",956,3318.91,281.975824416838
"957",957,3320.94,282.268616961242
"958",958,3322.72,281.743277370436
"959",959,3323.95,281.440715360493
"960",960,3325.38,280.843814389436
"961",961,3326.83,280.887556315564
"962",962,3328.12,281.038847740653
"963",963,3329.91,279.781086681438
"964",964,3331.71,280.291885920965
"965",965,3333.67,280.393700667004
"966",966,3335.6,280.572466737043
"967",967,3336.94,280.55316282608
"968",968,3337.82,281.040935944869
"969",969,3339.18,281.327027790891
"970",970,3340.77,281.431042022982
"971",971,3343.11,281.682602920164
"972",972,3344.43,281.892781931447
"973",973,3345.97,282.256436703587
"974",974,3353.15,279.411624777149
"975",975,3354.61,279.87002376464
"976",976,3356.27,279.673830767488
"977",977,3358.14,279.402971720167
"978",978,3360.37,278.668720269365
"979",979,3361.97,278.48281070577
"980",980,3363.53,278.37869182214
"981",981,3364.71,278.271587961593
"982",982,3366.09,278.231467296457
"983",983,3367.49,277.758797149504
"984",984,3369.31,277.543251520635
"985",985,3371.27,277.295774518215
"986",986,3373.73,276.388207988603
"987",987,3375.47,276.458499817264
"988",988,3377.47,276.668727812695
"989",989,3378.63,276.983121500137
"990",990,3380.86,277.532563200003
"991",991,3381.95,277.694671911581
"992",992,3383.54,277.650329469542
"993",993,3385.39,276.738796548571
"994",994,3387.08,276.223327886489
"995",995,3388.13,276.254993281807
"996",996,3389.75,276.278236821893
"997",997,3390.86,276.188671422675
"998",998,3392.46,276.165022397768
"999",999,3394.1,275.411886218999
"1000",1000,3395.17,274.924674899666
"1001",1001,3397.61,273.28328791667
"1002",1002,3399.02,272.799737107015
"1003",1003,3401.83,273.561326014678
"1004",1004,3403.76,273.244483711543
"1005",1005,3406.32,272.470362766042
"1006",1006,3408.02,272.753115879951
"1007",1007,3409.99,272.784796778588
"1008",1008,3411.99,272.871579481794
"1009",1009,3413.69,272.003627983826
"1010",1010,3415.79,271.057871304191
"1011",1011,3417.08,270.828533477281
"1012",1012,3418.56,270.376292965896
"1013",1013,3419.63,270.090319910009
"1014",1014,3420.61,270.300651725504
"1015",1015,3422.78,268.879777873858
"1016",1016,3424.18,269.1913959932
"1017",1017,3425.58,268.670771455221
"1018",1018,3427.29,268.764712352758
"1019",1019,3428.57,268.820778981315
"1020",1020,3430.07,268.576165485075
"1021",1021,3431.71,268.685926635016
"1022",1022,3432.73,268.279172211382
"1023",1023,3434.21,268.08348221094
"1024",1024,3435.47,268.705631244725
"1025",1025,3437.24,267.98447565469
"1026",1026,3438.64,268.291584179255
"1027",1027,3440.21,267.889291734968
"1028",1028,3441.51,267.593106424774
"1029",1029,3442.3,267.620849695832
"1030",1030,3443.85,266.931624998318
"1031",1031,3445.35,267.158348799609
"1032",1032,3447.11,266.599874021506
"1033",1033,3448.6,266.515525349885
"1034",1034,3450.3,266.00001898686
"1035",1035,3451.88,264.970716125462
"1036",1036,3457.92,264.77975143065
"1037",1037,3459.16,265.138870417109
"1038",1038,3460.31,265.436773464173
"1039",1039,3461.84,265.3402511661
"1040",1040,3462.6,265.300439563004
"1041",1041,3464.59,265.400710761534
"1042",1042,3465.9,265.251795755496
"1043",1043,3467.36,265.317934683365
"1044",1044,3468.65,265.174475629259
"1045",1045,3469.9,265.127737461996
"1046",1046,3471.13,264.887041105175
"1047",1047,3473.15,264.814605436568
"1048",1048,3474.24,264.533021749572
"1049",1049,3475.72,264.532676563212
"1050",1050,3477.68,264.939630249549
"1051",1051,3479.29,265.224558752874
"1052",1052,3481.18,265.985166291033
"1053",1053,3482.98,265.880051181283
"1054",1054,3484.06,265.597737151125
"1055",1055,3486.6,264.633346501925
"1056",1056,3487.63,264.243599542146
"1057",1057,3489.7,265.046460573663
"1058",1058,3490.45,264.876467299934
"1059",1059,3491.9,263.770044477451
"1060",1060,3492.8,263.538278514572
"1061",1061,3494.35,264.410355051737
"1062",1062,3496.07,264.186162362525
"1063",1063,3497,264.226907384276
"1064",1064,3499.98,264.603075331235
"1065",1065,3500.82,264.677023688659
"1066",1066,3502.38,264.871181955121
"1067",1067,3504.27,265.071511410819
"1068",1068,3505.6,264.653842907403
"1069",1069,3508.11,264.87599137725
"1070",1070,3509.76,265.030706054063
"1071",1071,3510.8,265.284333834054
"1072",1072,3512.87,264.490425062033
"1073",1073,3514.4,263.856595578551
"1074",1074,3515.06,263.721686019121
"1075",1075,3516.69,263.639702678263
"1076",1076,3523.08,266.972426223452
"1077",1077,3524.69,266.506531274791
"1078",1078,3526.16,266.299167983467
"1079",1079,3527.74,266.096649108302
"1080",1080,3528.59,266.226799909211
"1081",1081,3529.54,266.205450391576
"1082",1082,3531.98,264.427759510986
"1083",1083,3533.8,263.961353155336
"1084",1084,3534.92,264.59245123874
"1085",1085,3536.61,264.383555739487
"1086",1086,3538.36,263.479074361253
"1087",1087,3539.82,263.548909841775
"1088",1088,3541.23,264.062965210875
"1089",1089,3543.11,263.52777228914
"1090",1090,3545.01,262.966814167749
"1091",1091,3546.53,262.352852648736
"1092",1092,3548.57,259.97572749949
"1093",1093,3550.85,260.724568280495
"1094",1094,3552.72,259.738605198194
"1095",1095,3554.18,259.788545715258
"1096",1096,3556.37,260.566773659562
"1097",1097,3557.45,260.175052764111
"1098",1098,3558.75,260.075838783982
"1099",1099,3564.4,262.459424473478
"1100",1100,3565.49,262.812891732133
"1101",1101,3566.89,262.47104294348
"1102",1102,3572.97,261.075648118326
"1103",1103,3574.43,260.418825639535
"1104",1104,3575.78,260.367788819096
"1105",1105,3577.84,259.403072339928
"1106",1106,3579.84,259.045400646218
"1107",1107,3581.11,258.790110149347
"1108",1108,3583.02,258.447266371594
"1109",1109,3584.21,258.66632673361
"1110",1110,3585.12,258.514492882513
"1111",1111,3586.2,258.910850067795
"1112",1112,3588.82,259.102623091564
"1113",1113,3590.16,258.415870294767
"1114",1114,3591.42,258.314473602869
"1115",1115,3597.87,252.744597200695
"1116",1116,3600.12,254.163563021289
"1117",1117,3601.46,253.861985091796
"1118",1118,3602.81,254.080226533179
"1119",1119,3604.19,253.748093290343
"1120",1120,3605.83,253.426779216882
"1121",1121,3607.16,253.072781482467
"1122",1122,3608.26,253.108377793172
"1123",1123,3609.3,252.760656540826
"1124",1124,3610.82,251.579711246975
"1125",1125,3616.76,252.066213843935
"1126",1126,3618.08,251.608589726667
"1127",1127,3619.31,250.656217343455
"1128",1128,3620.73,250.531792171949
"1129",1129,3622.59,251.348407835045
"1130",1130,3624.41,250.543574508054
"1131",1131,3625.75,250.939623105727
"1132",1132,3627.16,250.523601984953
"1133",1133,3628.39,250.777372998604
"1134",1134,3629.61,250.470179881959
"1135",1135,3631.25,250.21091607932
"1136",1136,3632.17,250.264508757104
"1137",1137,3633.6,250.593114611932
"1138",1138,3634.82,250.371577597552
"1139",1139,3636.1,249.89385625489
"1140",1140,3637.94,249.628848533582
"1141",1141,3638.8,249.669033447535
"1142",1142,3639.67,249.327663806875
"1143",1143,3642.48,248.360502072892
"1144",1144,3643.66,248.344507375207
"1145",1145,3644.63,247.928331734733
"1146",1146,3645.59,248.255330234618
"1147",1147,3647.24,247.842248622022
"1148",1148,3648.22,248.018147755687
"1149",1149,3649.12,248.125875516864
"1150",1150,3650.73,247.948709872168
"1151",1151,3652.29,247.754003728772
"1152",1152,3653.39,247.18638512244
"1153",1153,3654.46,247.232129094432
"1154",1154,3655.64,246.82380416611
"1155",1155,3661.75,245.621387834236
"1156",1156,3663.5,246.033236647721
"1157",1157,3666.11,245.903894136541
"1158",1158,3667.24,245.581524656325
"1159",1159,3669.7,244.646333066384
"1160",1160,3671.51,244.664911850697
"1161",1161,3673.49,244.212545901634
"1162",1162,3674.88,243.379127280791
"1163",1163,3677.67,242.974332725982
"1164",1164,3678.95,242.506497882328
"1165",1165,3680.22,242.713472841929
"1166",1166,3681.85,242.673134071326
"1167",1167,3682.6,242.97033946263
"1168",1168,3683.75,242.791816504626
"1169",1169,3684.89,242.629696442871
"1170",1170,3686.65,242.681791694808
"1171",1171,3687.48,243.078134339433
"1172",1172,3688.53,242.375218546898
"1173",1173,3690.66,241.111241353593
"1174",1174,3691.83,241.113999400845
"1175",1175,3693.88,239.205514952809
"1176",1176,3694.81,238.874705968454
"1177",1177,3697.25,239.267627302039
"1178",1178,3698.72,238.780152466911
"1179",1179,3700.38,239.171540653536
"1180",1180,3702.02,238.564773407792
"1181",1181,3702.98,238.912011190122
"1182",1182,3704.55,238.544635088054
"1183",1183,3706.36,238.931397110661
"1184",1184,3707.76,238.987219978666
"1185",1185,3709.03,237.700365454859
"1186",1186,3716.13,237.151217793648
"1187",1187,3717.15,237.045338330545
"1188",1188,3718.64,237.318246030494
"1189",1189,3719.9,236.919135503397
"1190",1190,3720.72,236.776631729851
"1191",1191,3726.53,236.379358470893
"1192",1192,3727.87,236.221418772449
"1193",1193,3729.79,235.531519904846
"1194",1194,3730.66,235.94932772213
"1195",1195,3731.22,235.957819377219
"1196",1196,3732.98,235.519369337924
"1197",1197,3734.15,235.813887194837
"1198",1198,3735.56,235.468298494637
"1199",1199,3737,235.592440413096
"1200",1200,3738.33,234.863986213728
"1201",1201,3739.76,235.087394881825
"1202",1202,3742.23,232.97838175169
"1203",1203,3743.68,233.205154403594
"1204",1204,3745.64,233.344784134611
"1205",1205,3746.77,233.484749788586
"1206",1206,3747.98,233.204638968361
"1207",1207,3749.43,233.122556531187
"1208",1208,3750.91,232.471877087022
"1209",1209,3752.05,232.481448157426
"1210",1210,3757.55,231.891448612048
"1211",1211,3759.04,231.788083290655
"1212",1212,3761.74,232.748167543698
"1213",1213,3762.99,232.553480109654
"1214",1214,3764.05,232.835372325728
"1215",1215,3765.15,233.113982394619
"1216",1216,3766.38,232.926822513992
"1217",1217,3768.33,232.571485914774
"1218",1218,3770.1,232.784224013344
"1219",1219,3772.44,232.928363722117
"1220",1220,3773.78,233.045865343145
"1221",1221,3779.37,231.76288191672
"1222",1222,3780.68,231.864810838235
"1223",1223,3781.96,231.487151725839
"1224",1224,3788.09,231.369226758679
"1225",1225,3788.91,231.226728340367
"1226",1226,3790.53,230.835962352385
"1227",1227,3791.4,230.533505091336
"1228",1228,3792.85,230.44390079614
"1229",1229,3794.13,230.550796567654
"1230",1230,3795.42,230.820940702239
"1231",1231,3796.72,230.828769454938
"1232",1232,3798.12,229.75095343885
"1233",1233,3799.51,229.960492654321
"1234",1234,3801.24,229.629394873346
"1235",1235,3802.36,229.325824401383
"1236",1236,3808.85,227.886706523441
"1237",1237,3810.24,227.73443332358
"1238",1238,3812.02,226.320902947808
"1239",1239,3812.96,226.318088476633
"1240",1240,3814.94,226.210272252891
"1241",1241,3815.95,225.724216062814
"1242",1242,3818.51,225.616439287494
"1243",1243,3820.19,224.537490739241
"1244",1244,3821.09,224.478254554148
"1245",1245,3821.89,224.422711494054
"1246",1246,3823.41,224.093869896641
"1247",1247,3825.03,224.098348494539
"1248",1248,3826.78,223.822015327926
"1249",1249,3828.18,223.826293578234
"1250",1250,3829.38,223.659272785705
"1251",1251,3830.51,223.427365776392
"1252",1252,3831.43,223.124201268978
"1253",1253,3832.61,222.509284563974
"1254",1254,3833.71,221.965976781319
"1255",1255,3834.81,221.788173351024
"1256",1256,3835.57,221.672078083867
"1257",1257,3836.99,220.74042047691
"1258",1258,3837.88,220.90325502538
"1259",1259,3838.55,220.763934206801
"1260",1260,3839.76,219.840948934185
"1261",1261,3841.13,219.495457029447
"1262",1262,3846.98,213.600872960044
"1263",1263,3847.78,213.663975778451
"1264",1264,3849.57,212.604496232281
"1265",1265,3850.69,212.613021399647
"1266",1266,3852.21,212.185134286361
"1267",1267,3853.37,212.532856877531
"1268",1268,3854.41,212.887749385407
"1269",1269,3855.36,212.843781096642
"1270",1270,3856.23,212.570314213553
"1271",1271,3857.75,212.475043097758
"1272",1272,3862.73,213.020739493941
"1273",1273,3863.85,212.676801078942
"1274",1274,3864.79,212.6394632074
"1275",1275,3866.08,212.170727900382
"1276",1276,3867.65,212.136575742319
"1277",1277,3868.78,212.32905566311
"1278",1278,3869.54,211.870525547938
"1279",1279,3870.33,212.084033993008
"1280",1280,3871.61,212.271833299007
"1281",1281,3872.98,212.011433844517
"1282",1282,3873.72,211.979896130827
"1283",1283,3875.39,211.695984369047
"1284",1284,3876.84,212.147733926387
"1285",1285,3883.22,209.479662232134
"1286",1286,3884.81,208.597853645368
"1287",1287,3890.47,207.193485672331
"1288",1288,3891.54,206.932986761659
"1289",1289,3896.88,202.718807088723
"1290",1290,3897.44,202.743671574815
"1291",1291,3898.36,202.437446130798
"1292",1292,3899.33,202.857319365612
"1293",1293,3901,202.46855348798
"1294",1294,3910.76,196.363305835861
"1295",1295,3913.2,194.889867889689
"1296",1296,3914.45,195.144669205162
"1297",1297,3915.68,195.094272990099
"1298",1298,3916.98,194.643210500493
"1299",1299,3922.52,189.62714505422
"1300",1300,3923.2,189.842252431014
"1301",1301,3924.01,189.87287054684
"1302",1302,3929.41,189.153248489529
"1303",1303,3931.53,186.145075115886
"1304",1304,3932.15,185.967107714013
"1305",1305,3933.35,185.775272897665
"1306",1306,3935.02,185.667672049941
"1307",1307,3936.78,186.327266123373
"1308",1308,3938.42,186.353968608564
"1309",1309,3944.72,183.05389613141
"1310",1310,3945.45,182.696435032918
"1311",1311,3946.88,182.694107649089
"1312",1312,3947.91,181.75425161409
"1313",1313,3949.27,181.490287187591
"1314",1314,3950.35,181.327449492331
"1315",1315,3951.31,181.417911146746
"1316",1316,3952.79,181.346662556006
"1317",1317,3954.45,182.155909189148
"1318",1318,3955.2,182.242872690442
"1319",1319,3956.41,182.217213869335
"1320",1320,3957.73,181.401160164677
"1321",1321,3958.9,181.142976065256
"1322",1322,3959.41,181.138102066357
"1323",1323,3960.52,181.103658023506
"1324",1324,3961.94,181.224444802403
"1325",1325,3963.16,181.431775863351
"1326",1326,3964,181.059005952103
"1327",1327,3965.33,180.839683172972
"1328",1328,3966.27,180.99382516394
"1329",1329,3967.23,180.764921006999
"1330",1330,3968.35,180.893035808569
"1331",1331,3970.25,181.419173922347
"1332",1332,3971.86,181.646066110261
"1333",1333,3973.33,181.457402686964
"1334",1334,3974.39,181.253318743563
"1335",1335,3975.46,181.180941981693
"1336",1336,3976.59,181.249261649489
"1337",1337,3977.74,181.438729397151
"1338",1338,3978.78,181.871337583313
"1339",1339,3979.97,181.970496831689
"1340",1340,3981.36,181.785728012655
"1341",1341,3986.65,179.775694978633
"1342",1342,3987.97,179.065218918311
"1343",1343,3989.17,179.34691032305
"1344",1344,3990.27,179.346730095532
"1345",1345,3991.5,179.012244939791
"1346",1346,3992.95,178.197675675531
"1347",1347,3995.29,178.980518944426
"1348",1348,3996.47,178.911267155402
"1349",1349,3997.25,178.99942864307
"1350",1350,3997.93,179.096794268272
"1351",1351,3998.91,179.072757348075
"1352",1352,4000.81,179.183766343975
"1353",1353,4001.89,179.663596701719
"1354",1354,4003.58,179.250638813789
"1355",1355,4008.65,174.358296781557
"1356",1356,4014.56,173.649962553838
"1357",1357,4015.96,173.971257349708
"1358",1358,4016.89,173.783151477276
"1359",1359,4018.44,173.141170870781
"1360",1360,4019.29,172.694937138097
"1361",1361,4020.6,172.416749051638
"1362",1362,4021.8,172.397239191375
"1363",1363,4023.12,172.536412786906
"1364",1364,4025.02,172.733050302097
"1365",1365,4025.77,172.611249735797
"1366",1366,4026.78,173.151920216749
"1367",1367,4027.87,173.189372326562
"1368",1368,4028.8,173.323601125383
"1369",1369,4029.51,173.486790752658
"1370",1370,4031.38,172.728594253318
"1371",1371,4032.55,173.062339150733
"1372",1372,4033.75,172.801127883992
"1373",1373,4034.58,172.462274018395
"1374",1374,4035.75,172.756872131579
"1375",1375,4036.42,172.93527603404
"1376",1376,4037.35,172.583774124073
"1377",1377,4038.3,172.60444064187
"1378",1378,4039.61,172.362191769295
"1379",1379,4040.28,172.363140262679
"1380",1380,4041.09,172.686093150771
"1381",1381,4042.87,173.478823264432
"1382",1382,4043.81,173.180392607935
"1383",1383,4045.52,173.110549136158
"1384",1384,4046.76,173.322559105702
"1385",1385,4047.76,173.433020285217
"1386",1386,4049.18,173.573515412131
"1387",1387,4050.14,172.942859717517
"1388",1388,4050.94,172.640095065551
"1389",1389,4052.42,172.399476199725
"1390",1390,4053.59,172.186303553195
"1391",1391,4055.11,172.535102269514
"1392",1392,4055.9,172.679448456358
"1393",1393,4062.08,170.180396264456
"1394",1394,4063.31,170.11746951546
"1395",1395,4063.94,170.221295063013
"1396",1396,4069.25,169.372482649301
"1397",1397,4070.19,169.033957200524
"1398",1398,4071.27,168.940061990798
"1399",1399,4074.36,169.368435874891
"1400",1400,4075.76,169.382009229154
"1401",1401,4076.76,169.68622974672
"1402",1402,4077.42,169.918826728434
"1403",1403,4078.49,170.175280700859
"1404",1404,4079.23,169.82104990224
"1405",1405,4080.2,169.750321699759
"1406",1406,4081.55,169.473896264739
"1407",1407,4082.47,169.663508632871
"1408",1408,4083.15,169.630398874206
"1409",1409,4083.97,169.7272592286
"1410",1410,4085.14,168.988375668598
"1411",1411,4086.04,168.291229057779
"1412",1412,4087.38,168.021750636246
"1413",1413,4088.76,168.31374743543
"1414",1414,4089.82,167.862580882715
"1415",1415,4091.89,166.958041967968
"1416",1416,4093.41,166.767490412808
"1417",1417,4098.73,160.115605647036
"1418",1418,4104.26,155.018840171383
"1419",1419,4105.01,154.467641997418
"1420",1420,4106.07,154.58123652911
"1421",1421,4107.27,154.932298997747
"1422",1422,4108.39,155.016121351258
"1423",1423,4109.48,154.616141172619
"1424",1424,4110.46,154.66473483642
"1425",1425,4111.1,154.723050067604
"1426",1426,4112.21,154.92522112753
"1427",1427,4113.12,154.605609683008
"1428",1428,4118.54,149.022296481046
"1429",1429,4119.35,149.128808468222
"1430",1430,4120.59,148.553095293273
"1431",1431,4121.93,148.411130773179
"1432",1432,4122.56,148.131754076081
"1433",1433,4123.07,148.196719861736
"1434",1434,4124.49,147.648401291854
"1435",1435,4129.79,143.992093988917
"1436",1436,4134.98,138.891133880846
"1437",1437,4135.64,138.791721000144
"1438",1438,4137.25,138.50780344862
"1439",1439,4137.86,138.497713214539
"1440",1440,4138.91,138.092861085678
"1441",1441,4139.54,138.024475943928
"1442",1442,4140.92,137.880908941394
"1443",1443,4142.38,138.008767105499
"1444",1444,4148.44,132.720890395878
"1445",1445,4149.28,132.507372007612
"1446",1446,4154.63,126.941301554711
"1447",1447,4155.49,126.108939197245
"1448",1448,4156.95,125.608770121012
"1449",1449,4158.58,125.350674171109
"1450",1450,4159.32,125.523138033664
"1451",1451,4160.29,125.747405539836
"1452",1452,4161.3,124.901375234036
"1453",1453,4162.3,124.902750048576
"1454",1454,4162.82,124.823218832058
"1455",1455,4168.58,120.745259856351
"1456",1456,4173.36,115.126940918503
"1457",1457,4174.28,115.241518893009
"1458",1458,4175.69,115.024696074672
"1459",1459,4177.77,115.027783644218
"1460",1460,4179.12,115.287105817072
"1461",1461,4180.39,114.826077969328
"1462",1462,4181.37,114.750819631324
"1463",1463,4182.2,114.762292754998
"1464",1464,4183.46,114.88495958738
"1465",1465,4184.36,115.150890907399
"1466",1466,4185.12,114.806405339906
"1467",1467,4185.89,114.877791455516
"1468",1468,4188.19,114.251600346858
"1469",1469,4188.84,114.285458657723
"1470",1470,4190.18,114.159146401288
"1471",1471,4190.81,114.314089289558
"1472",1472,4192.62,114.647970639332
"1473",1473,4193.85,114.758981075007
"1474",1474,4194.87,114.753724439459
"1475",1475,4196.38,114.802050099598
"1476",1476,4197.22,114.947557651744
"1477",1477,4198.9,115.581315116417
"1478",1478,4199.88,115.549567832436
"1479",1479,4201.15,115.595897920997
"1480",1480,4202.95,115.426864772076
"1481",1481,4203.98,115.34655555667
"1482",1482,4205.74,116.016249297286
"1483",1483,4207.16,114.990796293978
"1484",1484,4207.75,115.068479830512
"1485",1485,4209.21,114.836404937589
"1486",1486,4210.29,115.097261900402
"1487",1487,4211.02,115.027618993497
"1488",1488,4215.96,111.236386750801
"1489",1489,4216.94,111.292209788448
"1490",1490,4217.46,111.440650508953
"1491",1491,4218.27,111.42364827064
"1492",1492,4219.71,111.743871546868
"1493",1493,4220.69,111.664513321617
"1494",1494,4221.67,111.542812816017
"1495",1495,4223.08,111.938987710703
"1496",1496,4223.85,111.345252038491
"1497",1497,4225.89,110.525822660352
"1498",1498,4226.74,110.8001768587
"1499",1499,4228.09,110.590252461028
"1500",1500,4230.02,110.996494621145
"1501",1501,4231.58,111.144748645697
"1502",1502,4232.77,111.196963751151
"1503",1503,4233.75,110.40754393417
"1504",1504,4234.67,110.234649175238
"1505",1505,4235.81,110.428613533217
"1506",1506,4237.27,110.135807349863
"1507",1507,4238.48,109.783209696716
"1508",1508,4240.1,109.665837705258
"1509",1509,4240.89,109.455114641629
"1510",1510,4242.19,109.009562642342
"1511",1511,4243.45,109.288550972814
"1512",1512,4244.87,109.466073799745
"1513",1513,4246.02,109.64948562109
"1514",1514,4246.68,109.316229260792
"1515",1515,4247.34,108.733314753914
"1516",1516,4248.11,109.043860603674
"1517",1517,4249.41,109.144616787716
"1518",1518,4250.25,109.273114883596
"1519",1519,4251.34,109.53272837768
"1520",1520,4252.79,109.548042594853
"1521",1521,4253.6,109.762369588934
"1522",1522,4254.54,109.54943720494
"1523",1523,4255.6,109.835414060394
"1524",1524,4256.24,109.720684863287
"1525",1525,4257.49,109.445572008753
"1526",1526,4258.51,109.209509982909
"1527",1527,4259.44,109.120480167195
"1528",1528,4260.52,109.23355387851
"1529",1529,4261.34,109.109362244002
"1530",1530,4262.26,108.965254400963
"1531",1531,4263.23,109.111735427867
"1532",1532,4263.82,109.160560088284
"1533",1533,4264.72,109.102961287108
"1534",1534,4265.56,108.205688903639
"1535",1535,4267.29,108.425582634805
"1536",1536,4268.14,108.289736682232
"1537",1537,4269.25,108.098475026386
"1538",1538,4270.84,107.851068280722
"1539",1539,4272.09,107.927032496193
"1540",1540,4272.71,107.951007873989
"1541",1541,4274.31,108.430370992335
"1542",1542,4274.87,108.137459753872
"1543",1543,4275.61,108.311736308778
"1544",1544,4276.6,108.404032874402
"1545",1545,4277.45,108.350849399793
"1546",1546,4278.24,108.546514723347
"1547",1547,4279.09,108.145253518524
"1548",1548,4280.11,107.693719745987
"1549",1549,4281.3,107.922858720215
"1550",1550,4282.21,107.868634566459
"1551",1551,4282.9,108.019031245013
"1552",1552,4284.15,108.179832975589
"1553",1553,4284.8,107.996539413319
"1554",1554,4285.28,108.11330382819
"1555",1555,4286.3,108.188341200506
"1556",1556,4291.26,102.499235769509
"1557",1557,4296.43,95.4409495367939
"1558",1558,4297.19,95.3897581483251
"1559",1559,4298.03,95.3537226553973
"1560",1560,4299.72,95.4577573293205
"1561",1561,4306.08,87.1039875462923
"1562",1562,4306.83,87.1337129898292
"1563",1563,4307.78,86.9995448728372
"1564",1564,4309.55,86.0572249122406
"1565",1565,4310.72,86.0291329560616
"1566",1566,4311.74,85.3786125136001
"1567",1567,4312.46,85.5252836383145
"1568",1568,4314.05,85.5859630471438
"1569",1569,4314.92,85.6321331173189
"1570",1570,4315.82,85.5814786910666
"1571",1571,4316.74,85.6069972595581
"1572",1572,4318.35,85.8160323840564
"1573",1573,4319.19,85.9644858548158
"1574",1574,4325.47,75.2386714181456
"1575",1575,4327.14,75.3027586117896
"1576",1576,4328.02,74.8571676965911
"1577",1577,4329.65,74.1706161699517
"1578",1578,4331.14,74.2340034803948
"1579",1579,4333.56,73.0333146619065
"1580",1580,4335.37,72.714837383835
"1581",1581,4336.05,72.6416936515501
"1582",1582,4336.99,71.9494063263004
"1583",1583,4337.81,71.897190206544
